5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,36,32,37,32,35,32,37,38,36,36,36,32,38,32,38,37,32,38,36,36,36,38,32,32,36,35,32,38,32,35,36,32,37,32,35,32,37,38,36,36,36,32,38,32,38,37,32,38,36,36,36,38,32,32,36,35,32,38,32
25,11,11,11,11,24,11,11,11,29,11,11,11,11,23,29,23,11,11,11,11,11,11,11,27,11,11,11,11,11,25,11,11,11,11,24,11,11,11,29,11,11,11,11,23,29,23,11,11,11,11,11,11,11,27,11,11,11,11,11
17,17,17,17,17,17,17,30,17,17,17,17,17,17,17,31,30,17,17,17,17,17,31,17,17,17,17,17,17,17,17,17,17,17,17,17,17,30,17,17,17,17,17,17,17,31,30,17,17,17,17,17,31,17,17,17,17,17,17,17
56,57,48,44,55,52,54,45,43,62,63,45,49,47,60,61,50,58,59,51,58,49,43,48,55,46,54,62,63,42,56,57,48,44,55,52,54,45,43,62,63,45,49,47,60,61,50,58,59,51,58,49,43,48,55,46,54,62,63,42
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
11,11,11,11,11,11,11,11,11,11,11,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,27,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,28,11,11,11,11,11,11,11,11,11,11,27,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,28,11,11,11,11,11
11,28,11,11,11,11,11,11,11,11,26,11,11,11,11,11,11,27,11,11,11,11,28,11,11,11,28,11,11,11,11,28,11,11,11,11,11,11,11,11,26,11,11,11,11,11,11,27,11,11,11,11,28,11,11,11,28,11,11,11
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
